timestamp,accX,accY,accZ
137400,-1100,86,-16429
137404,-1091,74,-16413
137408,-1091,91,-16422
137412,-1093,81,-16426
137417,-1090,77,-16424
137421,-1087,78,-16427
137425,-1080,64,-16429
137429,-1109,83,-16407
137433,-1079,70,-16408
137437,-1079,92,-16407
137441,-1076,84,-16443
137445,-1072,70,-16436
137449,-1109,72,-16436
137453,-1091,58,-16426
137457,-1090,73,-16412
137462,-1086,76,-16425
137466,-1094,65,-16433
137470,-1092,87,-16442
137474,-1102,69,-16430
137478,-1101,81,-16426
137482,-1099,64,-16431
137486,-1108,73,-16418
137490,-1092,74,-16423
137494,-1095,92,-16425
137499,-1090,76,-16443
137503,-1084,70,-16432
137507,-1092,90,-16437
137511,-1090,81,-16413
137515,-1090,89,-16434
137519,-1089,89,-16429
137523,-1078,85,-16419
137527,-1113,76,-16430
137531,-1107,75,-16457
137535,-1102,74,-16448
137540,-1125,95,-16426
137544,-1112,87,-16432
137548,-1095,92,-16434
137552,-1094,80,-16450
137556,-1095,78,-16431
137560,-1090,88,-16409
137564,-1105,72,-16418
137568,-1096,74,-16442
137572,-1105,84,-16438
137576,-1105,73,-16451
137581,-1096,87,-16444
137585,-1100,85,-16442
137589,-1104,89,-16442
137593,-1098,69,-16444
137597,-1089,73,-16436
137601,-1097,74,-16432
137605,-1091,86,-16405
137609,-1101,83,-16438
137613,-1079,83,-16435
137617,-1080,76,-16459
137622,-1092,74,-16419
137626,-1083,94,-16405
137630,-1096,78,-16415
137634,-1095,85,-16413
137638,-1117,93,-16414
137642,-1118,84,-16420
137646,-1107,84,-16419
137650,-1106,71,-16429
137654,-1097,85,-16448
137658,-1092,72,-16452
137663,-1082,74,-16447
137667,-1091,74,-16439
137671,-1113,70,-16448
137675,-1098,78,-16446
137679,-1094,83,-16417
137683,-1102,85,-16423
137687,-1105,87,-16435
137691,-1100,88,-16451
137695,-1090,72,-16418
137699,-1102,78,-16429
137703,-1109,74,-16428
137708,-1103,74,-16421
137712,-1106,69,-16435
137716,-1095,79,-16428
137720,-1093,90,-16420
137724,-1098,89,-16430
137728,-1096,95,-16441
137732,-1092,92,-16446
137736,-1098,79,-16445
137740,-1084,97,-16423
137744,-1087,76,-16445
137748,-1073,93,-16456
137753,-1092,85,-16435
137757,-1093,77,-16415
137761,-1091,83,-16429
137765,-1093,76,-16438
137769,-1082,91,-16432
137773,-1103,82,-16426
137777,-1092,86,-16439
137781,-1086,60,-16428
137785,-1093,74,-16417
137790,-1092,69,-16422
137794,-1106,72,-16425
137798,-1097,76,-16463
137802,-1072,89,-16438
137806,-1109,78,-16441
137810,-1105,92,-16429
137814,-1100,103,-16438
137818,-1091,68,-16422
137822,-1093,86,-16415
137826,-1101,93,-16444
137831,-1103,80,-16430
137835,-1098,86,-16433
137839,-1105,76,-16433
137843,-1097,65,-16434
137847,-1099,81,-16423
137851,-1083,90,-16419
137855,-1101,71,-16427
137859,-1109,74,-16455
137863,-1084,88,-16435
137867,-1076,71,-16437
137872,-1084,81,-16425
137876,-1095,80,-16429
137880,-1091,84,-16426
137884,-1080,72,-16425
137888,-1096,85,-16420
137892,-1100,103,-16425
137896,-1096,78,-16431
137900,-1103,75,-16425
137904,-1100,85,-16431
137908,-1100,93,-16416
137913,-1086,97,-16434
137917,-1113,81,-16451
137921,-1099,75,-16433
137925,-1087,80,-16441
137929,-1089,73,-16442
137933,-1088,69,-16455
137937,-1103,67,-16461
137941,-1087,66,-16444
137945,-1099,78,-16445
137950,-1110,76,-16442
137954,-1107,88,-16452
137958,-1107,79,-16435
137962,-1081,85,-16438
137966,-1091,65,-16438
137970,-1089,77,-16452
137974,-1087,83,-16413
137978,-1092,66,-16423
137982,-1098,75,-16437
137986,-1088,70,-16424
137990,-1108,75,-16429
137995,-1087,78,-16425
137999,-1116,76,-16431
138003,-1093,64,-16435
138007,-1077,74,-16434
138011,-1093,76,-16444
138015,-1087,96,-16419
138019,-1086,94,-16448
138023,-1100,103,-16414
138027,-1085,85,-16437
138031,-1076,82,-16430
138036,-1085,73,-16422
138040,-1098,77,-16430
138044,-1101,72,-16434
138048,-1114,75,-16422
138052,-1096,85,-16431
138056,-1110,65,-16429
138060,-1102,71,-16430
138064,-1095,91,-16419
138068,-1102,70,-16441
138073,-1097,70,-16427
138077,-1090,90,-16413
138081,-1096,90,-16395
138085,-1079,90,-16440
138089,-1091,100,-16446
138093,-1084,86,-16428
138097,-1085,84,-16418
138101,-1103,77,-16407
138105,-1084,76,-16429
138109,-1112,78,-16439
138114,-1109,68,-16447
138118,-1094,78,-16440
138122,-1085,73,-16437
138126,-1077,74,-16439
138130,-1096,95,-16431
138134,-1092,79,-16443
138138,-1104,72,-16425
138142,-1100,63,-16420
138146,-1089,67,-16430
138150,-1090,76,-16418
138154,-1081,81,-16440
138159,-1092,89,-16443
138163,-1100,67,-16431
138167,-1092,84,-16439
138171,-1087,80,-16436
138175,-1078,74,-16432
138179,-1091,83,-16433
138183,-1112,83,-16443
138187,-1103,93,-16425
138191,-1108,87,-16441
138195,-1097,82,-16431
138200,-1096,64,-16417
138204,-1109,69,-16428
138208,-1090,74,-16426
138212,-1092,84,-16453
138216,-1101,89,-16437
138220,-1085,83,-16452
138224,-1087,91,-16441
138228,-1102,95,-16436
138232,-1100,70,-16435
138236,-1099,71,-16437
138241,-1085,70,-16407
138245,-1093,97,-16423
138249,-1091,82,-16435
138253,-1088,88,-16433
138257,-1098,70,-16434
138261,-1089,73,-16440
138265,-1091,80,-16423
138269,-1087,79,-16421
138273,-1092,86,-16436
138277,-1095,78,-16422
138282,-1083,94,-16423
138286,-1091,89,-16431
138290,-1086,76,-16423
138294,-1082,89,-16431
138298,-1084,88,-16435
138302,-1090,93,-16443
138306,-1085,88,-16429
138310,-1086,72,-16450
138314,-1097,71,-16431
138318,-1091,62,-16413
138322,-1097,74,-16412
138327,-1079,87,-16433
138331,-1090,77,-16438
138335,-1097,81,-16443
138339,-1095,86,-16432
138343,-1096,90,-16427
138347,-1097,84,-16448
138351,-1074,79,-16437
138355,-1092,89,-16433
138359,-1096,86,-16421
138364,-1100,79,-16439
138368,-1096,72,-16428
138372,-1084,80,-16433
138376,-1100,85,-16442
138380,-1089,81,-16436
138384,-1097,70,-16423
138388,-1106,68,-16426
138392,-1100,73,-16422
138396,-1081,74,-16451
138400,-1097,64,-16416
138404,-1089,90,-16439
138409,-1109,72,-16430
138413,-1100,68,-16430
138417,-1109,84,-16420
138421,-1093,100,-16426
138425,-1104,101,-16445
138429,-1112,84,-16439
138433,-1102,92,-16433
138437,-1098,86,-16434
138442,-1101,77,-16440
138446,-1110,63,-16438
138450,-1082,76,-16453
138454,-1074,82,-16432
138458,-1099,73,-16429
138462,-1075,56,-16439
138466,-1079,77,-16433
138470,-1089,63,-16433
138474,-1108,74,-16451
138478,-1094,66,-16433
138482,-1087,69,-16428
138486,-1096,81,-16446
138491,-1105,87,-16444
138495,-1089,81,-16445
138499,-1081,87,-16443
138503,-1091,90,-16439
138507,-1085,99,-16402
138511,-1097,92,-16416
138515,-1093,88,-16430
138519,-1080,78,-16433
138523,-1082,91,-16424
138528,-1084,66,-16428
138532,-1089,52,-16424
138536,-1091,74,-16423
138540,-1081,73,-16416
138544,-1098,81,-16423
138548,-1085,73,-16427
138552,-1089,79,-16420
138556,-1080,94,-16425
138560,-1099,95,-16425
138565,-1107,79,-16446
138569,-1096,74,-16451
138573,-1098,96,-16464
138577,-1105,75,-16425
138581,-1092,75,-16420
138585,-1081,93,-16430
138589,-1098,85,-16431
138593,-1093,76,-16447
138597,-1107,70,-16427
138601,-1111,78,-16421
138605,-1096,82,-16467
138610,-1087,82,-16452
138614,-1099,72,-16443
138618,-1087,66,-16443
138622,-1107,79,-16444
138626,-1118,80,-16425
138630,-1116,87,-16439
138634,-1082,81,-16456
138638,-1082,89,-16411
138642,-1111,79,-16400
138646,-1079,75,-16427
138650,-1079,81,-16439
138655,-1101,68,-16424
138659,-1105,77,-16426
138663,-1089,81,-16436
138667,-1105,68,-16413
138671,-1097,76,-16413
138675,-1112,87,-16426
138679,-1110,83,-16424
138683,-1112,80,-16430
138687,-1101,89,-16439
138691,-1092,85,-16444
138696,-1098,71,-16432
138700,-1103,89,-16455
138704,-1108,91,-16432
138708,-1096,91,-16431
138712,-1097,46,-16430
138716,-1089,59,-16456
138720,-1090,82,-16446
138724,-1099,78,-16416
138728,-1105,73,-16426
138732,-1090,69,-16413
138737,-1115,90,-16416
138741,-1085,98,-16434
138745,-1091,71,-16434
138749,-1109,70,-16426
138753,-1093,67,-16423
138757,-1100,71,-16427
138761,-1099,69,-16416
138765,-1099,85,-16431
138769,-1094,91,-16431
138773,-1093,77,-16444
138778,-1078,72,-16434
138782,-1086,86,-16452
138786,-1107,81,-16446
138790,-1099,78,-16453
138794,-1094,84,-16423
138798,-1074,85,-16432
138802,-1107,77,-16439
138806,-1100,83,-16407
138810,-1094,91,-16437
138814,-1079,80,-16441
138818,-1092,93,-16444
138823,-1117,87,-16437
138827,-1087,85,-16421
138831,-1093,99,-16431
138835,-1092,107,-16452
138839,-1097,75,-16454
138843,-1097,75,-16438
138847,-1090,78,-16427
138851,-1097,77,-16421
138855,-1097,69,-16432
138860,-1091,79,-16443
138864,-1090,87,-16422
138868,-1083,84,-16437
138872,-1089,71,-16434
138876,-1103,69,-16436
138880,-1104,87,-16438
138884,-1113,84,-16430
138888,-1093,76,-16446
138892,-1092,69,-16437
138896,-1088,69,-16426
138900,-1086,85,-16417
138905,-1078,86,-16433
138909,-1083,86,-16421
138913,-1092,85,-16421
138917,-1089,95,-16415
138921,-1074,88,-16436
138925,-1092,70,-16441
138929,-1096,66,-16427
138933,-1090,80,-16433
138937,-1086,82,-16440
138941,-1102,73,-16444
138946,-1111,77,-16428
138950,-1109,72,-16447
138954,-1110,92,-16420
138958,-1082,73,-16437
138962,-1097,88,-16448
138966,-1094,86,-16435
138970,-1080,96,-16435
138974,-1089,106,-16428
138978,-1080,82,-16450
138983,-1097,68,-16433
138987,-1087,91,-16426
138991,-1094,53,-16440
138995,-1109,58,-16436
138999,-1090,83,-16429
139003,-1111,83,-16420
139007,-1078,83,-16441
139011,-1091,71,-16442
139015,-1104,64,-16443
139019,-1088,73,-16434
139024,-1106,92,-16448
139028,-1110,74,-16441
139032,-1105,68,-16440
139036,-1092,85,-16437
139040,-1089,69,-16416
139044,-1078,66,-16422
139048,-1077,74,-16421
139052,-1069,86,-16428
139056,-1095,77,-16436
139060,-1103,88,-16447
139065,-1076,71,-16433
139069,-1106,88,-16431
139073,-1084,83,-16418
139077,-1084,91,-16428
139081,-1080,86,-16432
139085,-1083,65,-16426
139089,-1093,86,-16429
139093,-1103,78,-16435
139097,-1118,99,-16440
139101,-1092,80,-16432
139106,-1097,71,-16451
139110,-1078,82,-16452
139114,-1091,77,-16425
139118,-1072,74,-16425
139122,-1087,74,-16442
139126,-1101,72,-16427
139130,-1099,81,-16425
139134,-1090,77,-16428
139138,-1103,98,-16427
139142,-1094,90,-16425
139146,-1100,80,-16433
139151,-1103,69,-16414
139155,-1089,80,-16416
139159,-1088,56,-16414
139163,-1097,64,-16417
139167,-1104,83,-16444
139171,-1092,93,-16447
139175,-1100,104,-16427
139179,-1104,81,-16430
139183,-1108,74,-16432
139188,-1092,88,-16441
139192,-1103,88,-16443
139196,-1095,74,-16432
139200,-1086,84,-16450
139204,-1086,75,-16428
139208,-1083,85,-16433
139212,-1086,80,-16442
139216,-1098,86,-16434
139220,-1110,81,-16420
139225,-1121,83,-16409
139229,-1094,85,-16410
139233,-1095,61,-16448
139237,-1086,61,-16434
139241,-1092,83,-16432
139245,-1099,63,-16456
139249,-1078,71,-16428
139253,-1101,87,-16444
139257,-1100,62,-16419
139261,-1085,66,-16423
139266,-1097,85,-16411
139270,-1104,91,-16419
139274,-1098,93,-16433
139278,-1081,89,-16422
139282,-1092,84,-16422
139286,-1111,82,-16435
139290,-1095,92,-16409
139294,-1103,88,-16440
139298,-1093,92,-16429
139302,-1089,84,-16429
139307,-1090,98,-16436
139311,-1078,84,-16436
139315,-1071,82,-16426
139319,-1080,78,-16437
139323,-1102,69,-16407
139327,-1092,75,-16416
139331,-1102,81,-16419
139335,-1089,75,-16439
139339,-1102,81,-16455
139343,-1098,82,-16437
139348,-1081,79,-16441
139352,-1097,79,-16425
139356,-1095,84,-16439
139360,-1094,72,-16431
139364,-1086,78,-16425
139368,-1105,82,-16407
139372,-1103,75,-16437
139376,-1085,73,-16454
139380,-1081,97,-16454
139384,-1109,90,-16432
139389,-1105,95,-16432
139393,-1112,88,-16437
139397,-1088,90,-16431
139401,-1088,82,-16431
139405,-1101,85,-16449
139409,-1086,73,-16423
139413,-1083,82,-16412
139417,-1101,56,-16428
139421,-1097,66,-16439
139425,-1096,77,-16436
139429,-1100,67,-16440
139434,-1065,69,-16434
139438,-1104,81,-16437
139442,-1103,94,-16437
139446,-1077,80,-16433
139450,-1100,81,-16432
139454,-1099,72,-16442
139458,-1102,66,-16425
139462,-1097,92,-16426
139466,-1091,69,-16445
139470,-1092,68,-16447
139475,-1101,85,-16467
139479,-1109,90,-16433
139483,-1103,92,-16428
139487,-1093,74,-16414
139491,-1087,86,-16426
139495,-1087,78,-16438
139499,-1101,82,-16437
139503,-1104,80,-16437
139507,-1084,80,-16426
139511,-1076,73,-16430
139516,-1097,88,-16450
139520,-1076,64,-16421
139524,-1082,87,-16422
139528,-1087,86,-16435
139532,-1102,76,-16427
139536,-1121,66,-16429
139540,-1099,72,-16440
139544,-1083,90,-16447
139548,-1084,92,-16428
139552,-1086,100,-16444
139557,-1098,72,-16441
139561,-1102,64,-16453
139565,-1090,79,-16436
139569,-1083,81,-16424
139573,-1087,72,-16421
139577,-1083,75,-16427
139581,-1079,80,-16429
139585,-1084,75,-16404
139589,-1102,79,-16432
139594,-1103,73,-16413
139598,-1096,85,-16422
139602,-1096,80,-16423
139606,-1102,71,-16434
139610,-1089,83,-16465
139614,-1085,80,-16433
139618,-1085,83,-16417
139622,-1103,74,-16420
139626,-1085,74,-16435
139630,-1098,74,-16439
139635,-1104,80,-16441
139639,-1109,82,-16439
139643,-1109,93,-16442
139647,-1103,94,-16430
139651,-1078,91,-16435
139655,-1089,84,-16443
139659,-1091,81,-16435
139663,-1096,74,-16440
139667,-1101,76,-16429
139671,-1096,90,-16455
139676,-1095,90,-16453
139680,-1102,85,-16452
139684,-1103,96,-16452
139688,-1101,70,-16431
139692,-1082,67,-16435
139696,-1089,75,-16448
139700,-1105,73,-16428
139704,-1097,86,-16428
139708,-1101,76,-16455
139712,-1085,69,-16419
139716,-1089,81,-16413
139721,-1088,84,-16424
139725,-1093,77,-16420
139729,-1077,85,-16432
139733,-1094,84,-16441
139737,-1105,93,-16441
139741,-1104,79,-16436
139745,-1098,81,-16430
139749,-1096,81,-16430
139753,-1093,90,-16443
139757,-1090,78,-16457
139762,-1104,88,-16444
139766,-1075,81,-16447
139770,-1085,71,-16427
139774,-1085,79,-16442
139778,-1099,77,-16450
139782,-1094,81,-16454
139786,-1099,95,-16440
139790,-1108,84,-16430
139794,-1101,73,-16440
139799,-1101,67,-16440
139803,-1111,76,-16431
139807,-1102,83,-16434
139811,-1086,87,-16426
139815,-1090,93,-16449
139819,-1098,80,-16438
139823,-1113,74,-16425
139827,-1105,74,-16431
139831,-1107,89,-16433
139835,-1093,85,-16439
139839,-1100,80,-16422
139844,-1096,84,-16449
139848,-1089,88,-16436
139852,-1084,86,-16435
139856,-1120,76,-16433
139860,-1086,80,-16419
139864,-1097,80,-16442
139868,-1096,81,-16433
139872,-1099,82,-16434
139876,-1085,77,-16435
139880,-1092,80,-16453
139884,-1110,85,-16426
139889,-1107,85,-16421
139893,-1101,88,-16436
139897,-1082,78,-16420
139901,-1100,78,-16464
139905,-1099,74,-16426
139909,-1099,95,-16435
139913,-1094,69,-16418
139917,-1098,69,-16437
139921,-1112,78,-16451
139925,-1103,74,-16439
139929,-1093,75,-16436
139934,-1091,73,-16418
139938,-1084,81,-16420
139942,-1094,89,-16439
139946,-1072,74,-16430
139950,-1080,87,-16432
139954,-1104,93,-16437
139958,-1089,76,-16437
139962,-1082,78,-16433
139966,-1077,70,-16420
139970,-1097,86,-16427
139975,-1096,80,-16436
139979,-1086,76,-16427
139983,-1087,87,-16425
139987,-1086,61,-16447
139991,-1076,67,-16437
139995,-1093,71,-16436
139999,-1106,88,-16428
140003,-1100,78,-16442
140007,-1100,94,-16422
140012,-1090,88,-16427
140016,-1103,71,-16433
140020,-1106,80,-16419
140024,-1091,78,-16449
140028,-1103,72,-16427
140032,-1096,82,-16426
140036,-1083,76,-16443
140040,-1080,80,-16453
140044,-1095,80,-16444
140048,-1094,72,-16436
140053,-1097,67,-16441
140057,-1117,69,-16436
140061,-1104,74,-16431
140065,-1094,83,-16423
140069,-1089,79,-16426
140073,-1081,109,-16427
140077,-1097,90,-16421
140081,-1091,90,-16428
140085,-1093,74,-16423
140089,-1117,55,-16419
140094,-1108,73,-16425
140098,-1095,85,-16440
140102,-1072,76,-16435
140106,-1093,80,-16428
140110,-1090,79,-16433
140114,-1096,88,-16440
140118,-1093,83,-16431
140122,-1111,80,-16421
140126,-1106,77,-16431
140130,-1099,68,-16429
140134,-1075,53,-16418
140139,-1108,53,-16434
140143,-1108,64,-16421
140147,-1094,86,-16431
140151,-1094,89,-16421
140155,-1098,76,-16440
140159,-1089,83,-16457
140163,-1081,93,-16441
140167,-1085,80,-16442
140171,-1110,73,-16438
140175,-1103,74,-16444
140180,-1101,75,-16455
140184,-1091,80,-16421
140188,-1097,84,-16443
140192,-1093,71,-16445
140196,-1081,84,-16442
140200,-1086,79,-16442
140204,-1074,82,-16431
140208,-1075,77,-16401
140212,-1110,95,-16424
140216,-1107,91,-16443
140221,-1096,76,-16429
140225,-1096,67,-16422
140229,-1083,79,-16432
140233,-1072,83,-16431
140237,-1096,75,-16436
140241,-1077,82,-16417
140245,-1081,77,-16439
140249,-1111,87,-16445
140253,-1102,78,-16434
140257,-1076,84,-16428
140262,-1082,82,-16423
140266,-1098,69,-16432
140270,-1085,79,-16419
140274,-1110,94,-16431
140278,-1087,63,-16422
140282,-1103,63,-16418
140286,-1078,73,-16421
140290,-1094,85,-16425
140294,-1092,92,-16421
140299,-1102,76,-16422
140303,-1106,60,-16413
140307,-1106,68,-16424
140311,-1089,79,-16434
140315,-1094,74,-16424
140319,-1087,86,-16430
140323,-1099,83,-16432
140327,-1101,100,-16431
140331,-1085,84,-16431
140335,-1089,77,-16437
140340,-1089,81,-16444
140344,-1124,79,-16426
140348,-1098,64,-16415
140352,-1100,77,-16448
140356,-1090,92,-16429
140360,-1083,75,-16439
140364,-1090,67,-16433
140368,-1104,58,-16449
140372,-1080,76,-16441
140376,-1087,78,-16450
140380,-1096,72,-16461
140385,-1107,75,-16430
140389,-1092,67,-16437
140393,-1098,69,-16446
140397,-1093,67,-16436
140401,-1074,83,-16429
140405,-1097,76,-16440
140409,-1105,94,-16432
140413,-1093,81,-16442
140417,-1091,67,-16446
